timestamp	type	text
1751897080200	debug	2025-07-07 16:04:40.200399 sap.ui.core.theming.ThemeHelper: sap-ui-theme-sap.ui.core: false (noLinkElement: false, sheet: false, innerHtml: false, linkElementFinishedLoading: false) -  
1751897080200	debug	2025-07-07 16:04:40.200500 ThemeManager: Theme not yet applied. -  
1751897080205	debug	2025-07-07 16:04:40.205199 sap.ui.core.theming.ThemeHelper: sap-ui-theme-sap.ui.core: false (noLinkElement: false, sheet: false, innerHtml: false, linkElementFinishedLoading: false) -  
1751897080205	debug	2025-07-07 16:04:40.205300 ThemeManager: Theme not yet applied. -  
1751897080210	debug	2025-07-07 16:04:40.209899 sap.ui.core.theming.ThemeHelper: sap-ui-theme-sap.ui.core: false (noLinkElement: false, sheet: false, innerHtml: false, linkElementFinishedLoading: false) -  
1751897080210	debug	2025-07-07 16:04:40.209899 ThemeManager: Theme not yet applied. -  
1751897080214	debug	2025-07-07 16:04:40.214500 sap.ui.core.theming.ThemeHelper: sap-ui-theme-sap.ui.core: false (noLinkElement: false, sheet: false, innerHtml: false, linkElementFinishedLoading: false) -  
1751897080215	debug	2025-07-07 16:04:40.214599 ThemeManager: Theme not yet applied. -  
1751897080219	debug	2025-07-07 16:04:40.219300 sap.ui.core.theming.ThemeHelper: sap-ui-theme-sap.ui.core: false (noLinkElement: false, sheet: false, innerHtml: false, linkElementFinishedLoading: false) -  
1751897080219	debug	2025-07-07 16:04:40.219300 ThemeManager: Theme not yet applied. -  
1751897080224	debug	2025-07-07 16:04:40.223899 sap.ui.core.theming.ThemeHelper: sap-ui-theme-sap.ui.core: false (noLinkElement: false, sheet: false, innerHtml: false, linkElementFinishedLoading: false) -  
1751897080224	debug	2025-07-07 16:04:40.224000 ThemeManager: Theme not yet applied. -  
1751897080229	debug	2025-07-07 16:04:40.228500 sap.ui.core.theming.ThemeHelper: sap-ui-theme-sap.ui.core: false (noLinkElement: false, sheet: false, innerHtml: false, linkElementFinishedLoading: false) -  
1751897080229	debug	2025-07-07 16:04:40.228599 ThemeManager: Theme not yet applied. -  
1751897080233	debug	2025-07-07 16:04:40.233000 sap.ui.core.theming.ThemeHelper: sap-ui-theme-sap.ui.core: false (noLinkElement: false, sheet: false, innerHtml: false, linkElementFinishedLoading: false) -  
1751897080233	debug	2025-07-07 16:04:40.233000 ThemeManager: Theme not yet applied. -  
1751897080237	debug	2025-07-07 16:04:40.237300 sap.ui.core.theming.ThemeHelper: sap-ui-theme-sap.ui.core: true (noLinkElement: false, sheet: true, innerHtml: false, linkElementFinishedLoading: true) -  
1751897080488	info	2025-07-07 16:04:40.488300 Changing log level for 'sap.ui.test._LogCollector' to DEBUG -  sap.base.log
1751897080488	info	2025-07-07 16:04:40.488599 Changing log level for 'sap.ui.test._UsageReport' to DEBUG -  sap.base.log
1751897080488	info	2025-07-07 16:04:40.488599 Changing log level for 'sap.ui.test._OpaUriParameterParser' to DEBUG -  sap.base.log
1751897080489	info	2025-07-07 16:04:40.488699 Changing log level for 'sap.ui.test.pipelines.MatcherPipeline' to DEBUG -  sap.base.log
1751897080489	info	2025-07-07 16:04:40.488699 Changing log level for 'sap.ui.test.matchers.AggregationLengthEquals' to DEBUG -  sap.base.log
1751897080489	info	2025-07-07 16:04:40.488699 Changing log level for 'sap.ui.test.matchers.I18NText' to DEBUG -  sap.base.log
